ALLOC_KEY,v_all
12802599,0.00809853
12802605,1.701893568
12802606,1.664537668
12802607,1.695625305
12802608,0.063392363
12812596,0.629153252
12812597,0.595575869
12812598,0.672003508
12812599,0.526853085
12812602,0.070362918
12812603,1.377220273
12812605,1.979970932
12812606,1.747880578
12812607,0.760329008
12812608,0.095251501
12812609,0.02190063
12812610,0.05054339
12822596,0.636209488
12822597,0.0299886
12822598,0.01663363
12822599,0.711371303
12822600,0.682052732
12822601,1.368930817
12822602,1.828651309
12822603,1.579411387
12822604,1.734936357
12822605,1.965532899
12822606,1.526778579
12822607,0.179691985
12822608,0.0197058
12822609,0.039240848
12822610,0.089490399
12832596,0.633984625
12832597,0.032613792
12832598,0.041066941
12832599,0.510198474
12832600,0.659898221
12832601,1.186487556
12832602,1.684680343
12832603,1.862990856
12832604,1.557025075
12832605,1.554432273
12832606,1.03638494
12832609,0.066171661
12832610,0.01431045
12842598,0.01436939
12842599,0.028393609
12842600,1.229154468
12842601,1.670735717
12842602,1.702013254
12842603,0.065203667
12842604,1.052092075
12842605,1.381823301
12842608,0.043547768
12842609,1.054469705
12852598,0.01259243
12852599,0.025905499
12852600,1.379620075
12852601,1.683031082
12852602,1.650677204
12852603,0.024518151
12852604,1.472981453
12852605,1.587702394
12852606,1.585897207
12862598,0.01413313
12862599,0.019670939
12862600,0.281002045
12862601,1.284416795
12862603,0.70249778
12862604,1.786530018
12862605,1.408905625
12862606,1.613680124
12872600,0.01803197
12872601,0.031226199
12872602,0.02505362
12872603,1.156623125
12872604,2.333108664
12882602,1.160302401
12912591,0.01016376
12912592,0.054717559
12912593,0.113703974
12912594,0.02196536
12912595,0.420687586
12912596,0.500977218
12912597,0.542125702
12922585,0.582967758
12922586,0.617599785
12922591,0.041871101
12922592,0.176421195
12922593,0.04155774
12922594,0.043716069
12922595,0.409106791
12922596,0.163136765
12922597,0.121420741
12922598,0.116544157
12932585,1.025071263
12932586,0.162691474
12932587,0.148237377
12932588,0.15386191
12932589,0.225332975
12932590,0.063554399
12932591,0.09919399
12932592,0.01619008
12932593,0.02609349
12932594,0.01379518
12932595,0.400418758
12932596,0.408907056
12932597,0.397699952
12932598,0.399488449
12932599,0.307746857
12942586,0.570494652
12942587,0.187195614
12942588,0.05939161
12942589,0.471679091
12942590,0.039050031
12942591,0.254336655
12942593,0.276740074
12942596,0.398115128
12942597,0.399909317
12942598,0.423445106
12942599,0.38074401
12942600,0.312963843
12952586,0.428754538
12952587,0.373304546
12952588,0.266945392
12952589,0.575110376
12952590,0.586782217
12952591,0.56633842
12952592,0.03737615
12952593,0.142995819
12952594,0.103315443
12952595,0.086923391
12952596,0.01879031
12952597,0.071394749
12952598,0.250956357
12952599,0.229276925
12952600,0.196723029
12962587,0.353144288
12962588,0.305737555
12962589,0.747985184
12962590,0.645545125
12962591,0.0699891
12962592,0.235908777
12962593,0.608241677
12962594,0.019348649
12962595,0.202786818
12962596,0.327097416
12962597,0.260732234
12962598,0.337790966
12962599,0.265515715
12962600,0.22779049
12972589,0.539764047
12972590,0.3588202
12972591,0.39813602
12972592,0.303581506
12972593,0.380895227
12972594,0.430824041
12972595,0.295063227
12972596,0.254562765
12972597,0.307692587
12972598,0.399611115
12972599,0.222206652
12972600,0.166201875
12982593,0.33969909
12982594,0.238484263
12982595,0.253280133
12982596,0.292477816
12982600,0.313889503
12992595,0.363227874
12772584,3.349453926
12782584,1.4866575
12782585,0.016625561
12792583,1.545383811
12792584,0.099850677
12792585,0.03494576
12792586,0.052178141
12792587,0.126329899
12792591,1.426840305
12802583,0.982921004
12802584,0.035095911
12802585,0.032958958
12802586,0.096638218
12802587,0.01305054
12802588,0.01195827
12802589,0.070628047
12802590,0.429510206
12802591,0.087133527
12802593,0.025610641
12802594,0.509624243
12802595,0.618504405
12812584,0.989351988
12812585,0.017724389
12812586,0.101663344
12812593,0.05487287
12812594,0.622201085
12812595,0.561465502
12822585,0.055526201
12822586,0.274716914
12822590,0.229579166
12822594,0.073336832
12822595,0.696767092
12832585,0.485178709
12832586,0.405382425
12832587,0.914314628
12832588,1.276477575
12832589,1.287942648
12832590,0.960550845
12832591,0.430567443
12832592,0.01582006
12832595,0.617971897
12842584,0.683340728
12842585,0.01749975
12842586,0.0149626
12842588,0.03222188
12842589,1.621097803
12842590,1.461534262
12842593,0.199512944
12842594,0.75545752
12842595,0.759557247
12842596,0.664321184
12852585,0.159632072
12852586,0.546765566
12852587,1.556032538
12852588,1.825377822
12852589,1.935690045
12852590,1.709843874
12852591,0.441833705
12852592,0.428439677
12852593,0.619425654
12852594,0.554750562
12852595,0.572576284
12852596,0.032991659
12862584,0.631156385
12862585,0.019938899
12862587,1.235549927
12862588,1.892550111
12862589,2.501161337
12862590,0.472584605
12862591,0.569364548
12862592,0.615463197
12862593,0.620388567
12862594,0.619392276
12862595,0.559287071
12862596,0.034844469
12872585,0.424049705
12872587,1.047727585
12872588,1.663226366
12872589,1.783046722
12872590,1.550712824
12872591,0.585387528
12872592,0.632562876
12872593,0.612839758
12872594,0.626933038
12872595,0.469895571
12882585,0.442776859
12882586,0.0366331
12882587,1.564742446
12882588,2.191685915
12882589,1.924325228
12882590,1.548982739
12882591,0.610306621
12882592,0.777141452
12882593,0.620605767
12882594,0.62621206
12882595,0.208329126
12892585,0.597383797
12892586,0.855935931
12892587,1.734252453
12892588,1.924965024
12892589,1.664856315
12892590,1.619286895
12892591,0.605608523
12892592,0.645042658
12892593,0.593335748
12892594,0.332036108
12892596,0.043893959
12902585,0.431741208
12902586,0.666068792
12902587,1.103955388
12902588,1.655565143
12902589,1.657723784
12902590,0.03045894
12902592,0.024187149
12902595,0.251778096
12902596,0.359086066
12902597,0.01747888
12912585,0.640592754
12912586,0.702018261
12912587,0.893373668
12912588,0.238618717
12922587,0.723350108
12922588,0.06163232
12922590,0.04763056
12872605,2.613441467
12882604,2.57792592
12882605,2.944756985
12892604,1.872040868
12892605,3.046138287
12892606,3.278982401
12902603,0.783978164
12902604,2.918331861
12902605,4.060550213
12902606,3.910925388
12902607,2.846496105
12912603,2.127499342
12912604,2.098010302
12912605,0.997215807
12912606,2.224320889
12912607,1.94457829
12912608,0.417581588
12922605,0.130153373
12922606,0.05844368
12922607,0.636954486
12922608,2.634413242
12932607,3.285217047
12932608,2.094395638
12672601,0.040360112
12682600,0.645833969
12682601,0.0149697
12682602,0.214372799
12682603,0.842895806
12692599,1.156459451
12692600,0.05443335
12692602,0.045660641
12692603,0.757512331
12702599,0.897045374
12702600,0.486198217
12702603,1.544536829
12712599,0.04625389
12712600,0.04492674
12712602,0.124762326
12712603,0.167255566
12712604,0.085200258
12712605,2.806585312
12722600,0.035769392
12722601,0.054116201
12722602,0.219944984
12722603,0.605981648
12722604,0.179665595
12722605,2.701776505
12732602,0.056971569
12732603,0.180824995
12732604,1.362544298
12732605,3.063559294
12742603,2.367534399
12742604,2.864609957
12742605,2.882914066
12752605,0.391117692
12902601,1.720105886
12902602,2.115233183
12912598,0.486534774
12912599,1.766393304
12912600,1.791629195
12912601,2.041718483
12912602,1.936793447
12922599,0.113447458
12922600,1.609487057
12922601,1.962893367
12922602,1.158860803
12922603,0.58962512
12922604,0.320694953
12932600,0.560069501
12932601,0.395056784
12932602,0.247591823
12932603,0.167802408
12932604,0.359211802
12932605,1.029845357
12932606,0.275233269
12942601,0.184279084
12942602,0.900421023
12942603,1.683558941
12942604,3.843376398
12942605,4.274379253
12942606,3.848162413
12952601,0.275875598
12952602,0.032472409
12952604,3.693277359
12952605,8.686923027
12962604,2.885044813
12752624,0.669694722
12752626,0.047424771
12752627,0.257499486
12762624,0.01280689
12762626,0.00586971
12762627,0.01303954
12762628,0.473926514
12772623,0.467660189
12772624,0.330305308
12772625,0.026430599
12772626,0.02855086
12772628,0.259509355
12782623,0.147438183
12782624,0.336383671
12782625,0.02723052
12792616,0.217155293
12792617,0.09227179
12792618,0.0102255
12792620,0.01651107
12792624,0.01092451
12792625,0.237173319
12792626,0.31256336
12792627,0.284521431
12792628,0.288837463
12802616,0.034816459
12802618,0.041939162
12802624,0.037331179
12802625,0.065216079
12802626,0.254988909
12802627,0.27923435
12802628,0.436491787
12812618,0.01272589
12812619,0.00580716
12812623,0.00211328
12812624,0.056249149
12812625,0.00093472
12812626,0.142241105
12812627,0.269362509
12812628,0.968510985
12812629,0.567249835
12822619,0.047240119
12822620,0.02398913
12822621,0.05913822
12822622,0.870321512
12822623,0.197825417
12822624,0.178497717
12822625,0.154444695
12822626,0.160770491
12822627,0.397995174
12822628,0.3211402
12822629,0.3035523
12832617,0.126260266
12832618,0.01869522
12832619,0.549262702
12832620,0.974151611
12832621,0.143808246
12832622,0.165146321
12832623,0.166542321
12832624,0.157351717
12832625,0.127621785
12832626,0.123072334
12832627,0.315609843
12832628,0.359308809
12832629,0.233482838
12832630,0.04561843
12842617,1.198412299
12842618,0.592156231
12842619,0.151618585
12842620,0.183289662
12842621,1.035636067
12842622,0.159707323
12842623,0.152943313
12842624,0.195279986
12842625,0.865234435
12842626,0.13543427
12842627,0.175842062
12842628,0.128643766
12842629,0.137457252
12852618,0.733104765
12852619,1.389112949
12852620,0.22360298
12852621,0.17408362
12852622,0.144259602
12852623,0.093110383
12852624,0.073122457
12852625,0.11629872
12852626,0.105147518
12852627,0.572574615
12862618,7.804564953
12862619,6.471688747
12862620,2.149116039
12862621,0.129864469
12862622,0.015989
12872619,3.291618824
